"ine","Ficha","Municipio","Total","ODS","name","value"
"12078","12078-montan","Montán",421,"ods8","ods8.tasaParo",10.5
"12078","12078-montan","Montán",421,"ods8","ods8.tasaJuv",8.3
"12078","12078-montan","Montán",421,"ods10","ods10.tasa50",NA
"12078","12078-montan","Montán",421,"ods10","ods10.gini",26.1
"12078","12078-montan","Montán",421,"ods10","ods10.Dep",100.5
"12078","12078-montan","Montán",421,"ods11","ods11.tasaVuln",NA
"12078","12078-montan","Montán",421,"ods11","ods11.maxPM10",NA
"12078","12078-montan","Montán",421,"ods11","ods11.despobl",0.04
"12078","12078-montan","Montán",421,"ods12","ods12.envases.hab",10.4
"12078","12078-montan","Montán",421,"ods12","ods12.papel.hab",16.5
"12078","12078-montan","Montán",421,"ods12","ods12.vidrio.hab",22.1
"12078","12078-montan","Montán",421,"ods12","ods12.ecoparque",0
"12078","12078-montan","Montán",421,"ods13","ods13.Participa",0
"12078","12078-montan","Montán",421,"ods15","ods15.tasaBosque",35.7
"12078","12078-montan","Montán",421,"ods15","ods15.espNat",1
"12078","12078-montan","Montán",421,"ods16","ods16.tasaCrimConv",NA
"12078","12078-montan","Montán",421,"ods16","ods16.tasaTotHom",NA
"12078","12078-montan","Montán",421,"ods17","ods17.ciudEd",0
"12078","12078-montan","Montán",421,"ods17","ods17.tasaCoop",NA
"12079","12079-montanejos","Montanejos",643,"ods01","ods01.PobrSev",11.8
"12079","12079-montanejos","Montanejos",643,"ods01","ods01.Pobr",26.4
"12079","12079-montanejos","Montanejos",643,"ods01","ods01.PobrInfantil",NA
"12079","12079-montanejos","Montanejos",643,"ods01","ods01.Gasto_23perHab",180.25
"12079","12079-montanejos","Montanejos",643,"ods2","ods2.nivPriv",2
"12079","12079-montanejos","Montanejos",643,"ods3","ods3.tasaMP",NA
"12079","12079-montanejos","Montanejos",643,"ods3","ods3.edadM",NA
"12079","12079-montanejos","Montanejos",643,"ods3","ods3.tasaSuic",NA
"12079","12079-montanejos","Montanejos",643,"ods3","ods3.tasaInf",NA
"12079","12079-montanejos","Montanejos",643,"ods4","ods4.tasaSec",18.1
"12079","12079-montanejos","Montanejos",643,"ods4","ods4.Gasto_32perHab",70.64
"12079","12079-montanejos","Montanejos",643,"ods4","ods4.epdSi",0
"12079","12079-montanejos","Montanejos",643,"ods5","ods5.tasaViolSex24",NA
"12079","12079-montanejos","Montanejos",643,"ods5","ods5.rvi",1
"12079","12079-montanejos","Montanejos",643,"ods6","ods6.vulnerNitr",0
"12079","12079-montanejos","Montanejos",643,"ods7","ods7.numNivRiesVulnEn",2
"12079","12079-montanejos","Montanejos",643,"ods8","ods8.tasaParo",2.5
"12079","12079-montanejos","Montanejos",643,"ods8","ods8.tasaJuv",0
"12079","12079-montanejos","Montanejos",643,"ods10","ods10.tasa50",17.6
"12079","12079-montanejos","Montanejos",643,"ods10","ods10.gini",32.7
"12079","12079-montanejos","Montanejos",643,"ods10","ods10.Dep",56
"12079","12079-montanejos","Montanejos",643,"ods11","ods11.tasaVuln",100
"12079","12079-montanejos","Montanejos",643,"ods11","ods11.maxPM10",NA
"12079","12079-montanejos","Montanejos",643,"ods11","ods11.despobl",0
"12079","12079-montanejos","Montanejos",643,"ods12","ods12.envases.hab",7.1
"12079","12079-montanejos","Montanejos",643,"ods12","ods12.papel.hab",16.6
"12079","12079-montanejos","Montanejos",643,"ods12","ods12.vidrio.hab",35.7
"12079","12079-montanejos","Montanejos",643,"ods12","ods12.ecoparque",0
"12079","12079-montanejos","Montanejos",643,"ods13","ods13.Participa",0
"12079","12079-montanejos","Montanejos",643,"ods15","ods15.tasaBosque",52.9
"12079","12079-montanejos","Montanejos",643,"ods15","ods15.espNat",2
"12079","12079-montanejos","Montanejos",643,"ods16","ods16.tasaCrimConv",NA
"12079","12079-montanejos","Montanejos",643,"ods16","ods16.tasaTotHom",NA
"12079","12079-montanejos","Montanejos",643,"ods17","ods17.ciudEd",0
"12079","12079-montanejos","Montanejos",643,"ods17","ods17.tasaCoop",NA
"12080","12080-morella","Morella",2494,"ods01","ods01.PobrSev",4.3
"12080","12080-morella","Morella",2494,"ods01","ods01.Pobr",12.7
"12080","12080-morella","Morella",2494,"ods01","ods01.PobrInfantil",NA
"12080","12080-morella","Morella",2494,"ods01","ods01.Gasto_23perHab",225.22
"12080","12080-morella","Morella",2494,"ods2","ods2.nivPriv",2
"12080","12080-morella","Morella",2494,"ods3","ods3.tasaMP",NA
"12080","12080-morella","Morella",2494,"ods3","ods3.edadM",NA
"12080","12080-morella","Morella",2494,"ods3","ods3.tasaSuic",NA
"12080","12080-morella","Morella",2494,"ods3","ods3.tasaInf",NA
"12080","12080-morella","Morella",2494,"ods4","ods4.tasaSec",17.5
"12080","12080-morella","Morella",2494,"ods4","ods4.Gasto_32perHab",165.41
"12080","12080-morella","Morella",2494,"ods4","ods4.epdSi",1
"12080","12080-morella","Morella",2494,"ods5","ods5.tasaViolSex24",NA
"12080","12080-morella","Morella",2494,"ods5","ods5.rvi",1
"12080","12080-morella","Morella",2494,"ods6","ods6.vulnerNitr",0
"12080","12080-morella","Morella",2494,"ods7","ods7.numNivRiesVulnEn",1
"12080","12080-morella","Morella",2494,"ods8","ods8.tasaParo",3.2
"12080","12080-morella","Morella",2494,"ods8","ods8.tasaJuv",2.9
"12080","12080-morella","Morella",2494,"ods10","ods10.tasa50",7
"12080","12080-morella","Morella",2494,"ods10","ods10.gini",26.6
"12080","12080-morella","Morella",2494,"ods10","ods10.Dep",64.5
"12080","12080-morella","Morella",2494,"ods11","ods11.tasaVuln",0
"12080","12080-morella","Morella",2494,"ods11","ods11.maxPM10",4
"12080","12080-morella","Morella",2494,"ods11","ods11.despobl",0.52
"12080","12080-morella","Morella",2494,"ods12","ods12.envases.hab",8
"12080","12080-morella","Morella",2494,"ods12","ods12.papel.hab",9.7
"12080","12080-morella","Morella",2494,"ods12","ods12.vidrio.hab",30.8
"12080","12080-morella","Morella",2494,"ods12","ods12.ecoparque",1
"12080","12080-morella","Morella",2494,"ods13","ods13.Participa",0
"12080","12080-morella","Morella",2494,"ods15","ods15.tasaBosque",45.6
"12080","12080-morella","Morella",2494,"ods15","ods15.espNat",8
"12080","12080-morella","Morella",2494,"ods16","ods16.tasaCrimConv",NA
"12080","12080-morella","Morella",2494,"ods16","ods16.tasaTotHom",NA
"12080","12080-morella","Morella",2494,"ods17","ods17.ciudEd",0
"12080","12080-morella","Morella",2494,"ods17","ods17.tasaCoop",0.66
"12081","12081-navajas","Navajas",846,"ods01","ods01.PobrSev",8.3
"12081","12081-navajas","Navajas",846,"ods01","ods01.Pobr",23.7
"12081","12081-navajas","Navajas",846,"ods01","ods01.PobrInfantil",NA
"12081","12081-navajas","Navajas",846,"ods01","ods01.Gasto_23perHab",30.37
"12081","12081-navajas","Navajas",846,"ods2","ods2.nivPriv",2
"12081","12081-navajas","Navajas",846,"ods3","ods3.tasaMP",NA
"12081","12081-navajas","Navajas",846,"ods3","ods3.edadM",NA
"12081","12081-navajas","Navajas",846,"ods3","ods3.tasaSuic",NA
"12081","12081-navajas","Navajas",846,"ods3","ods3.tasaInf",NA
"12081","12081-navajas","Navajas",846,"ods4","ods4.tasaSec",19.8
"12081","12081-navajas","Navajas",846,"ods4","ods4.Gasto_32perHab",234.86
"12081","12081-navajas","Navajas",846,"ods4","ods4.epdSi",0
"12081","12081-navajas","Navajas",846,"ods5","ods5.tasaViolSex24",NA
"12081","12081-navajas","Navajas",846,"ods5","ods5.rvi",1
"12081","12081-navajas","Navajas",846,"ods6","ods6.vulnerNitr",0
"12081","12081-navajas","Navajas",846,"ods7","ods7.numNivRiesVulnEn",2
"12081","12081-navajas","Navajas",846,"ods8","ods8.tasaParo",6.7
"12081","12081-navajas","Navajas",846,"ods8","ods8.tasaJuv",1.4
"12081","12081-navajas","Navajas",846,"ods10","ods10.tasa50",14.8
"12081","12081-navajas","Navajas",846,"ods10","ods10.gini",32.5
"12081","12081-navajas","Navajas",846,"ods10","ods10.Dep",61.2
"12081","12081-navajas","Navajas",846,"ods11","ods11.tasaVuln",100
"12081","12081-navajas","Navajas",846,"ods11","ods11.maxPM10",NA
"12081","12081-navajas","Navajas",846,"ods11","ods11.despobl",0
"12081","12081-navajas","Navajas",846,"ods12","ods12.envases.hab",0.8
"12081","12081-navajas","Navajas",846,"ods12","ods12.papel.hab",1.4
"12081","12081-navajas","Navajas",846,"ods12","ods12.vidrio.hab",15.8
"12081","12081-navajas","Navajas",846,"ods12","ods12.ecoparque",0
"12081","12081-navajas","Navajas",846,"ods13","ods13.Participa",0
"12081","12081-navajas","Navajas",846,"ods15","ods15.tasaBosque",14.8
"12081","12081-navajas","Navajas",846,"ods15","ods15.espNat",0
"12081","12081-navajas","Navajas",846,"ods16","ods16.tasaCrimConv",NA
"12081","12081-navajas","Navajas",846,"ods16","ods16.tasaTotHom",NA
"12081","12081-navajas","Navajas",846,"ods17","ods17.ciudEd",0
"12081","12081-navajas","Navajas",846,"ods17","ods17.tasaCoop",NA
"12082","12082-nules","Nules",14062,"ods01","ods01.PobrSev",9.2
"12082","12082-nules","Nules",14062,"ods01","ods01.Pobr",20.3
"12082","12082-nules","Nules",14062,"ods01","ods01.PobrInfantil",16.8
"12082","12082-nules","Nules",14062,"ods01","ods01.Gasto_23perHab",61.26
"12082","12082-nules","Nules",14062,"ods2","ods2.nivPriv",2
"12082","12082-nules","Nules",14062,"ods3","ods3.tasaMP",2.14
"12082","12082-nules","Nules",14062,"ods3","ods3.edadM",77.76
"12082","12082-nules","Nules",14062,"ods3","ods3.tasaSuic",0.07
"12082","12082-nules","Nules",14062,"ods3","ods3.tasaInf",0.5
"12082","12082-nules","Nules",14062,"ods4","ods4.tasaSec",15
"12082","12082-nules","Nules",14062,"ods4","ods4.Gasto_32perHab",69.82
"12082","12082-nules","Nules",14062,"ods4","ods4.epdSi",0
"12082","12082-nules","Nules",14062,"ods5","ods5.tasaViolSex24",NA
"12082","12082-nules","Nules",14062,"ods5","ods5.rvi",0
"12082","12082-nules","Nules",14062,"ods6","ods6.vulnerNitr",1
"12082","12082-nules","Nules",14062,"ods7","ods7.numNivRiesVulnEn",2
"12082","12082-nules","Nules",14062,"ods8","ods8.tasaParo",6
"12082","12082-nules","Nules",14062,"ods8","ods8.tasaJuv",4.1
"12082","12082-nules","Nules",14062,"ods10","ods10.tasa50",13.8
"12082","12082-nules","Nules",14062,"ods10","ods10.gini",28.2
"12082","12082-nules","Nules",14062,"ods10","ods10.Dep",55.8
"12082","12082-nules","Nules",14062,"ods11","ods11.tasaVuln",69.3
"12082","12082-nules","Nules",14062,"ods11","ods11.maxPM10",NA
"12082","12082-nules","Nules",14062,"ods11","ods11.despobl",0
"12082","12082-nules","Nules",14062,"ods12","ods12.envases.hab",27.2
"12082","12082-nules","Nules",14062,"ods12","ods12.papel.hab",7.9
"12082","12082-nules","Nules",14062,"ods12","ods12.vidrio.hab",10.3
"12082","12082-nules","Nules",14062,"ods12","ods12.ecoparque",1
"12082","12082-nules","Nules",14062,"ods13","ods13.Participa",1
"12082","12082-nules","Nules",14062,"ods15","ods15.tasaBosque",0
"12082","12082-nules","Nules",14062,"ods15","ods15.espNat",2
"12082","12082-nules","Nules",14062,"ods16","ods16.tasaCrimConv",NA
"12082","12082-nules","Nules",14062,"ods16","ods16.tasaTotHom",NA
"12082","12082-nules","Nules",14062,"ods17","ods17.ciudEd",0
"12082","12082-nules","Nules",14062,"ods17","ods17.tasaCoop",0.06
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods01","ods01.PobrSev",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods01","ods01.Pobr",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods01","ods01.PobrInfantil",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods01","ods01.Gasto_23perHab",126.2
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods2","ods2.nivPriv",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods3","ods3.tasaMP",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods3","ods3.edadM",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods3","ods3.tasaSuic",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods3","ods3.tasaInf",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods4","ods4.tasaSec",11.8
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods4","ods4.Gasto_32perHab",136.02
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods4","ods4.epdSi",1
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods5","ods5.tasaViolSex24",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods5","ods5.rvi",1
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods6","ods6.vulnerNitr",1
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods7","ods7.numNivRiesVulnEn",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods8","ods8.tasaParo",1.2
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods8","ods8.tasaJuv",0
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods10","ods10.tasa50",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods10","ods10.gini",22.1
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods10","ods10.Dep",70
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods11","ods11.tasaVuln",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods11","ods11.maxPM10",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods11","ods11.despobl",0.76
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods12","ods12.envases.hab",5.7
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods12","ods12.papel.hab",10.5
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods12","ods12.vidrio.hab",5.6
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods12","ods12.ecoparque",0
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods13","ods13.Participa",0
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods15","ods15.tasaBosque",3
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods15","ods15.espNat",0
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods16","ods16.tasaCrimConv",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods16","ods16.tasaTotHom",NA
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods17","ods17.ciudEd",0
"12083","12083-olocau-del-rey","Olocau del Rey",135,"ods17","ods17.tasaCoop",NA
"12084","12084-onda","Onda",25817,"ods01","ods01.PobrSev",7.3
"12084","12084-onda","Onda",25817,"ods01","ods01.Pobr",17.2
"12084","12084-onda","Onda",25817,"ods01","ods01.PobrInfantil",11.2
"12084","12084-onda","Onda",25817,"ods01","ods01.Gasto_23perHab",113.04
"12084","12084-onda","Onda",25817,"ods2","ods2.nivPriv",1
"12084","12084-onda","Onda",25817,"ods3","ods3.tasaMP",1.37
"12084","12084-onda","Onda",25817,"ods3","ods3.edadM",79.2
"12084","12084-onda","Onda",25817,"ods3","ods3.tasaSuic",0
"12084","12084-onda","Onda",25817,"ods3","ods3.tasaInf",0.23
"12084","12084-onda","Onda",25817,"ods4","ods4.tasaSec",14.6
"12084","12084-onda","Onda",25817,"ods4","ods4.Gasto_32perHab",87.61
"12084","12084-onda","Onda",25817,"ods4","ods4.epdSi",0
"12084","12084-onda","Onda",25817,"ods5","ods5.tasaViolSex24",3.87
"12084","12084-onda","Onda",25817,"ods5","ods5.rvi",1
"12084","12084-onda","Onda",25817,"ods6","ods6.vulnerNitr",2
"12084","12084-onda","Onda",25817,"ods7","ods7.numNivRiesVulnEn",1
"12084","12084-onda","Onda",25817,"ods8","ods8.tasaParo",9.6
"12084","12084-onda","Onda",25817,"ods8","ods8.tasaJuv",5.2
"12084","12084-onda","Onda",25817,"ods10","ods10.tasa50",11.7
"12084","12084-onda","Onda",25817,"ods10","ods10.gini",27.4
"12084","12084-onda","Onda",25817,"ods10","ods10.Dep",51.5
"12084","12084-onda","Onda",25817,"ods11","ods11.tasaVuln",23.4
"12084","12084-onda","Onda",25817,"ods11","ods11.maxPM10",6
"12084","12084-onda","Onda",25817,"ods11","ods11.despobl",0
"12084","12084-onda","Onda",25817,"ods12","ods12.envases.hab",7.1
"12084","12084-onda","Onda",25817,"ods12","ods12.papel.hab",11.1
"12084","12084-onda","Onda",25817,"ods12","ods12.vidrio.hab",8.6
"12084","12084-onda","Onda",25817,"ods12","ods12.ecoparque",1
"12084","12084-onda","Onda",25817,"ods13","ods13.Participa",1
"12084","12084-onda","Onda",25817,"ods15","ods15.tasaBosque",1
"12084","12084-onda","Onda",25817,"ods15","ods15.espNat",0
"12084","12084-onda","Onda",25817,"ods16","ods16.tasaCrimConv",321.88
"12084","12084-onda","Onda",25817,"ods16","ods16.tasaTotHom",0
"12084","12084-onda","Onda",25817,"ods17","ods17.ciudEd",0
"12084","12084-onda","Onda",25817,"ods17","ods17.tasaCoop",0.22
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods01","ods01.PobrSev",17.7
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods01","ods01.Pobr",34.6
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods01","ods01.PobrInfantil",25.5
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods01","ods01.Gasto_23perHab",94.74
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods2","ods2.nivPriv",3
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods3","ods3.tasaMP",1.47
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods3","ods3.edadM",75.96
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods3","ods3.tasaSuic",0.28
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods3","ods3.tasaInf",0.55
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods4","ods4.tasaSec",17.9
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods4","ods4.Gasto_32perHab",78.54
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods4","ods4.epdSi",0
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods5","ods5.tasaViolSex24",NA
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods5","ods5.rvi",1
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods6","ods6.vulnerNitr",1
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods7","ods7.numNivRiesVulnEn",3
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods8","ods8.tasaParo",8.2
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods8","ods8.tasaJuv",4.6
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods10","ods10.tasa50",26.1
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods10","ods10.gini",36.2
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods10","ods10.Dep",51.9
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods11","ods11.tasaVuln",80.7
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods11","ods11.maxPM10",NA
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods11","ods11.despobl",0
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods12","ods12.envases.hab",24.2
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods12","ods12.papel.hab",19.3
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods12","ods12.vidrio.hab",26.9
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods12","ods12.ecoparque",0
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods13","ods13.Participa",0
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods15","ods15.tasaBosque",6.2
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods15","ods15.espNat",4
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods16","ods16.tasaCrimConv",NA
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods16","ods16.tasaTotHom",NA
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods17","ods17.ciudEd",0
"12085","12085-orpesa-oropesa-del-mar","Orpesa/Oropesa del Mar",11785,"ods17","ods17.tasaCoop",NA
"12087","12087-palanques","Palanques",34,"ods01","ods01.PobrSev",NA
"12087","12087-palanques","Palanques",34,"ods01","ods01.Pobr",NA
"12087","12087-palanques","Palanques",34,"ods01","ods01.PobrInfantil",NA
"12087","12087-palanques","Palanques",34,"ods01","ods01.Gasto_23perHab",300.57
"12087","12087-palanques","Palanques",34,"ods2","ods2.nivPriv",NA
"12087","12087-palanques","Palanques",34,"ods3","ods3.tasaMP",NA
"12087","12087-palanques","Palanques",34,"ods3","ods3.edadM",NA
"12087","12087-palanques","Palanques",34,"ods3","ods3.tasaSuic",NA
"12087","12087-palanques","Palanques",34,"ods3","ods3.tasaInf",NA
"12087","12087-palanques","Palanques",34,"ods4","ods4.tasaSec",NA
"12087","12087-palanques","Palanques",34,"ods4","ods4.Gasto_32perHab",171.06
